hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
6735, 0.00000, 76981.6, -5.47411, 76972.7, -125.469, 76988.5, 114.533, 0, 0, 75.5087, -95.4782, 75.5174, 144.527, 75.5019, 24.5293, 0.0221465, -15.5334
6736, 0.00000, 76974, -5.47864, 76964.8, -125.474, 76980.7, 114.529, 0, 0, 75.5561, -95.481, 75.565, 144.524, 75.5494, 24.5267, 0.0223767, -15.9784
6737, 0.00000, 76963.8, -5.48858, 76953.9, -125.483, 76970.4, 114.52, 0, 0, 75.5302, -95.4898, 75.5397, 144.515, 75.5237, 24.5183, 0.0231083, -17.3421
6738, 0.00000, 76949.4, -5.51954, 76937.5, -125.514, 76955.9, 114.49, 0, 0, 75.0981, -95.522, 75.1097, 144.484, 75.0918, 24.4872, 0.0259701, -20.6092
6739, 0.00000, 76947.8, -5.53444, 76935, -125.529, 76954.1, 114.475, 0, 0, 74.7412, -95.5367, 74.7536, 144.469, 74.7351, 24.4728, 0.0269613, -22.0233
6740, 0.00000, 76946.8, -5.54815, 76933.2, -125.543, 76952.9, 114.462, 0, 0, 74.3685, -95.5505, 74.3815, 144.455, 74.3625, 24.4594, 0.0278203, -23.3016
6741, 0.00000, 76951, -5.55172, 76937.1, -125.546, 76956.7, 114.458, 0, 0, 74.1471, -95.5541, 74.1605, 144.451, 74.1416, 24.4559, 0.0278638, -24.8896
6742, 0.00000, 76946.4, -5.56693, 76931.3, -125.562, 76951.5, 114.443, 0, 0, 73.7843, -95.5692, 73.7987, 144.436, 73.7793, 24.4412, 0.0288373, -27.0595
6743, 0.00000, 76974, -5.54686, 76960.4, -125.542, 76978.9, 114.462, 0, 0, 73.6294, -95.5511, 73.6425, 144.454, 73.6247, 24.4583, 0.0261721, -26.7945
6744, 0.00000, 76996.3, -5.50879, 76985.2, -125.505, 77000.9, 114.499, 0, 0, 73.9881, -95.5131, 73.9988, 144.491, 73.9836, 24.4947, 0.0220519, -24.6509
6745, 0.00000, 77003.3, -5.47871, 76994, -125.475, 77007.4, 114.528, 0, 0, 74.5557, -95.4829, 74.5648, 144.521, 74.5516, 24.5238, 0.0190305, -23.9942
6746, 0.00000, 77006.1, -5.45305, 76998.3, -125.45, 77010.1, 114.553, 0, 0, 75.1859, -95.4572, 75.1936, 144.546, 75.182, 24.5486, 0.0166608, -21.6575
6747, 0.00000, 77005.3, -5.44506, 76998, -125.442, 77009.3, 114.56, 0, 0, 75.4549, -95.4502, 75.4622, 144.553, 75.451, 24.5553, 0.0160645, -21.3074
6748, 0.00000, 77005.5, -5.43671, 76998.6, -125.434, 77009.5, 114.569, 0, 0, 75.7196, -95.442, 75.7264, 144.561, 75.7157, 24.5633, 0.015334, -20.4007
6749, 0.00000, 76998.1, -5.43546, 76991.3, -125.432, 77002.4, 114.57, 0, 0, 75.9631, -95.4392, 75.9698, 144.564, 75.959, 24.5661, 0.0155439, -18.715
6750, 0.00000, 76981.9, -5.4453, 76974.6, -125.442, 76986.4, 114.561, 0, 0, 76.118, -95.4467, 76.1251, 144.557, 76.1136, 24.5591, 0.0166743, -18.2632
6751, 0.00000, 76957.7, -5.48159, 76948.1, -125.477, 76962.7, 114.526, 0, 0, 75.8784, -95.4841, 75.8878, 144.52, 75.8736, 24.5232, 0.0208171, -21.0694
6752, 0.00000, 76951.3, -5.5007, 76940.7, -125.496, 76956.9, 114.507, 0, 0, 75.5886, -95.5028, 75.5989, 144.502, 75.5832, 24.5052, 0.0229681, -21.0009
6753, 0.00000, 76975.2, -5.48618, 76965.7, -125.482, 76981.1, 114.521, 0, 0, 75.4711, -95.4923, 75.4807, 144.512, 75.4655, 24.5151, 0.021666, -19.696
6754, 0.00000, 76982, -5.47791, 76973.4, -125.473, 76988.2, 114.529, 0, 0, 75.5066, -95.483, 75.5153, 144.522, 75.5006, 24.524, 0.0207446, -17.145
6755, 0.00000, 76977.9, -5.47762, 76969.3, -125.473, 76984.2, 114.53, 0, 0, 75.57, -95.481, 75.5785, 144.524, 75.5639, 24.5261, 0.020826, -16.2791
6756, 0.00000, 76975.9, -5.4773, 76967.6, -125.472, 76982.6, 114.53, 0, 0, 75.6068, -95.4807, 75.615, 144.524, 75.6003, 24.5264, 0.020948, -14.7662
6757, 0.00000, 76980.4, -5.47195, 76972.5, -125.467, 76987.2, 114.535, 0, 0, 75.6474, -95.4764, 75.6553, 144.529, 75.6407, 24.5306, 0.0206352, -13.8617
6758, 0.00000, 76972, -5.47703, 76963.9, -125.472, 76979, 114.53, 0, 0, 75.6858, -95.4793, 75.6936, 144.526, 75.6789, 24.5278, 0.0209793, -13.249
6759, 0.00000, 76967.7, -5.48161, 76959.6, -125.476, 76975, 114.526, 0, 0, 75.6674, -95.4839, 75.6753, 144.521, 75.6602, 24.5234, 0.0215452, -12.3935
6760, 0.00000, 76959.7, -5.49124, 76950.9, -125.486, 76966.9, 114.516, 0, 0, 75.6, -95.4925, 75.6084, 144.513, 75.5928, 24.5152, 0.0223211, -13.8944
6761, 0.00000, 76950.6, -5.51041, 76940.1, -125.505, 76957.1, 114.498, 0, 0, 75.3329, -95.5125, 75.343, 144.493, 75.3264, 24.4959, 0.0240234, -18.4606
6762, 0.00000, 76947.1, -5.53406, 76934.7, -125.529, 76953.1, 114.475, 0, 0, 74.8023, -95.5366, 74.8143, 144.469, 74.7965, 24.4726, 0.026049, -22.3851
6763, 0.00000, 76945.4, -5.55519, 76931.5, -125.55, 76951.2, 114.455, 0, 0, 74.2327, -95.5578, 74.246, 144.448, 74.2271, 24.4522, 0.0278537, -24.2119
6764, 0.00000, 76953.3, -5.55527, 76939.5, -125.55, 76958.9, 114.455, 0, 0, 74.0107, -95.5584, 74.0241, 144.447, 74.0053, 24.4515, 0.0275162, -25.2324
6765, 0.00000, 76946.1, -5.56653, 76931.3, -125.561, 76951.1, 114.444, 0, 0, 73.8072, -95.5674, 73.8212, 144.438, 73.8023, 24.4428, 0.0281484, -26.8916
6766, 0.00000, 76952.5, -5.56809, 76937.5, -125.563, 76957.3, 114.442, 0, 0, 73.5838, -95.5709, 73.5981, 144.434, 73.5791, 24.4393, 0.028303, -27.6625
6767, 0.00000, 76973.8, -5.55338, 76959.8, -125.549, 76978.6, 114.456, 0, 0, 73.4598, -95.5597, 73.4735, 144.445, 73.4553, 24.4499, 0.0268079, -27.5862
6768, 0.00000, 76998.5, -5.51137, 76987.3, -125.507, 77002.9, 114.496, 0, 0, 73.8499, -95.5157, 73.8608, 144.488, 73.8456, 24.4921, 0.0220401, -25.6564
6769, 0.00000, 77002.9, -5.47369, 76994, -125.47, 77007.1, 114.533, 0, 0, 74.6567, -95.4777, 74.6654, 144.526, 74.6526, 24.5288, 0.0184126, -22.9981
6770, 0.00000, 77005.7, -5.4497, 76998.2, -125.446, 77009.8, 114.556, 0, 0, 75.2735, -95.4538, 75.2809, 144.549, 75.2695, 24.5518, 0.0162899, -21.1326
6771, 0.00000, 77004.5, -5.44257, 76997.4, -125.439, 77008.5, 114.563, 0, 0, 75.5382, -95.4476, 75.5453, 144.556, 75.5343, 24.5579, 0.0157845, -20.8192
6772, 0.00000, 77002.1, -5.43711, 76995.4, -125.434, 77006.2, 114.568, 0, 0, 75.7884, -95.4417, 75.7951, 144.561, 75.7844, 24.5635, 0.0153185, -19.3064
6773, 0.00000, 76998.4, -5.43381, 76991.8, -125.431, 77002.6, 114.571, 0, 0, 76.015, -95.438, 76.0215, 144.565, 76.0108, 24.5672, 0.0152541, -18.4336
6774, 0.00000, 76977.5, -5.44784, 76970.2, -125.444, 76982, 114.558, 0, 0, 76.1573, -95.4483, 76.1643, 144.555, 76.1529, 24.5574, 0.0166215, -18.0347
6775, 0.00000, 76956.5, -5.48353, 76946.6, -125.479, 76961.2, 114.524, 0, 0, 75.8728, -95.486, 75.8825, 144.518, 75.8682, 24.5214, 0.0209096, -22.3646
6776, 0.00000, 76953.3, -5.49942, 76942.5, -125.495, 76958.2, 114.508, 0, 0, 75.5905, -95.5017, 75.601, 144.503, 75.5857, 24.5062, 0.0224221, -23.1018
6777, 0.00000, 76977.9, -5.48347, 76968.4, -125.479, 76983.1, 114.524, 0, 0, 75.4903, -95.4899, 75.5, 144.514, 75.4853, 24.5172, 0.0209375, -21.694
6778, 0.00000, 76986.5, -5.47264, 76977.9, -125.468, 76992.1, 114.534, 0, 0, 75.5522, -95.4783, 75.5609, 144.526, 75.5469, 24.5284, 0.0198172, -18.5178
6779, 0.00000, 76975.9, -5.47684, 76967.2, -125.472, 76981.7, 114.53, 0, 0, 75.6314, -95.4793, 75.6399, 144.525, 75.6258, 24.5276, 0.0202297, -17.6107
6780, 0.00000, 76981.6, -5.47046, 76973.3, -125.466, 76987.3, 114.536, 0, 0, 75.6731, -95.4751, 75.6814, 144.529, 75.6676, 24.5317, 0.0197633, -17.9239
6781, 0.00000, 76977.6, -5.47121, 76969.3, -125.467, 76983.3, 114.536, 0, 0, 75.731, -95.4744, 75.7392, 144.53, 75.7254, 24.5324, 0.0197478, -16.9604
6782, 0.00000, 76970.9, -5.47617, 76962.4, -125.472, 76976.9, 114.531, 0, 0, 75.7475, -95.4784, 75.7558, 144.526, 75.7417, 24.5286, 0.0203188, -16.7929
6783, 0.00000, 76963.7, -5.4843, 76954.6, -125.48, 76969.6, 114.523, 0, 0, 75.7052, -95.4858, 75.714, 144.519, 75.6994, 24.5215, 0.0211595, -17.5802
6784, 0.00000, 76953.1, -5.49809, 76943.1, -125.493, 76959.1, 114.51, 0, 0, 75.5897, -95.4984, 75.5992, 144.507, 75.5837, 24.5095, 0.0224768, -18.4958
6785, 0.00000, 76947.9, -5.51652, 76936.6, -125.512, 76953.6, 114.492, 0, 0, 75.256, -95.5186, 75.267, 144.486, 75.2504, 24.49, 0.0242662, -21.8111
6786, 0.00000, 76946.7, -5.53847, 76933.8, -125.533, 76952.3, 114.471, 0, 0, 74.7023, -95.541, 74.7148, 144.464, 74.6969, 24.4683, 0.0262617, -24.0314
6787, 0.00000, 76942.2, -5.56358, 76927.6, -125.558, 76947.7, 114.447, 0, 0, 74.0789, -95.5661, 74.0929, 144.439, 74.0736, 24.4442, 0.028579, -25.7832
6788, 0.00000, 76949.5, -5.56506, 76935, -125.56, 76955.1, 114.445, 0, 0, 73.826, -95.5679, 73.8399, 144.437, 73.8206, 24.4423, 0.0283589, -25.5357
6789, 0.00000, 76953.4, -5.56697, 76938.8, -125.562, 76958.7, 114.443, 0, 0, 73.6253, -95.5698, 73.6393, 144.435, 73.6202, 24.4404, 0.0282335, -26.3109
6790, 0.00000, 76944.3, -5.5797, 76928.9, -125.574, 76949.7, 114.431, 0, 0, 73.416, -95.5803, 73.4304, 144.425, 73.4108, 24.4303, 0.0291544, -26.384
6791, 0.00000, 76982.4, -5.5484, 76969, -125.544, 76987.4, 114.461, 0, 0, 73.3247, -95.5532, 73.3377, 144.451, 73.3199, 24.456, 0.0259443, -26.3188
6792, 0.00000, 76999.9, -5.5101, 76989, -125.506, 77004.7, 114.498, 0, 0, 73.7857, -95.5144, 73.7963, 144.49, 73.7811, 24.4934, 0.0219733, -24.3644
6793, 0.00000, 77006.6, -5.47805, 76997.6, -125.474, 77011.3, 114.529, 0, 0, 74.423, -95.4824, 74.4318, 144.521, 74.4185, 24.5244, 0.0191199, -22.037
6794, 0.00000, 77007.4, -5.45332, 76999.8, -125.45, 77011.8, 114.553, 0, 0, 75.0899, -95.4575, 75.0974, 144.546, 75.0856, 24.5484, 0.0169291, -20.0389
6795, 0.00000, 77007.2, -5.44465, 77000.1, -125.441, 77011.6, 114.561, 0, 0, 75.3727, -95.45, 75.3799, 144.553, 75.3684, 24.5556, 0.0163043, -19.3278
6796, 0.00000, 77002.6, -5.44038, 76995.7, -125.437, 77007.1, 114.565, 0, 0, 75.6395, -95.4448, 75.6463, 144.559, 75.6351, 24.5607, 0.0160935, -18.4153
6797, 0.00000, 76997.8, -5.43809, 76990.9, -125.435, 77002.2, 114.567, 0, 0, 75.8673, -95.4421, 75.8741, 144.561, 75.8629, 24.5634, 0.0160245, -18.3068
6798, 0.00000, 76979.4, -5.45031, 76971.7, -125.446, 76984.1, 114.556, 0, 0, 76.012, -95.4512, 76.0193, 144.553, 76.0073, 24.5549, 0.017424, -18.0003
6799, 0.00000, 76959.4, -5.48286, 76949.5, -125.479, 76964.4, 114.525, 0, 0, 75.7818, -95.4854, 75.7915, 144.519, 75.777, 24.522, 0.0212129, -21.8672
6800, 0.00000, 76953.3, -5.50095, 76942.2, -125.496, 76958.6, 114.507, 0, 0, 75.5151, -95.5032, 75.5259, 144.502, 75.5099, 24.5051, 0.0234199, -22.1819
6801, 0.00000, 76981.3, -5.47979, 76971.6, -125.475, 76987.1, 114.528, 0, 0, 75.4637, -95.4841, 75.4733, 144.52, 75.4581, 24.5234, 0.0217556, -19.6619
6802, 0.00000, 76982.3, -5.4753, 76973, -125.471, 76988.4, 114.532, 0, 0, 75.5338, -95.4796, 75.543, 144.525, 75.5278, 24.5278, 0.021554, -18.0183
6803, 0.00000, 76984.6, -5.46951, 76975.8, -125.465, 76990.8, 114.538, 0, 0, 75.6174, -95.4741, 75.6262, 144.531, 75.6113, 24.5332, 0.0211758, -17.0734
6804, 0.00000, 76984.1, -5.46591, 76975.5, -125.461, 76990.4, 114.541, 0, 0, 75.7124, -95.47, 75.7209, 144.535, 75.7062, 24.5371, 0.0209247, -16.2121
6805, 0.00000, 76977, -5.46899, 76968.3, -125.464, 76983.5, 114.538, 0, 0, 75.783, -95.4717, 75.7915, 144.533, 75.7766, 24.5356, 0.0212962, -15.713
6806, 0.00000, 76968.9, -5.47591, 76959.9, -125.471, 76975.7, 114.532, 0, 0, 75.7908, -95.4778, 75.7995, 144.527, 75.7841, 24.5298, 0.022052, -15.2577
6807, 0.00000, 76966.4, -5.48053, 76957.1, -125.475, 76973.2, 114.527, 0, 0, 75.7469, -95.4828, 75.7559, 144.522, 75.7402, 24.525, 0.0225439, -16.0708
6808, 0.00000, 76955.1, -5.4941, 76944.9, -125.489, 76961.8, 114.514, 0, 0, 75.6529, -95.4945, 75.6627, 144.511, 75.6463, 24.5138, 0.023672, -17.4246
6809, 0.00000, 76952, -5.50921, 76940.5, -125.504, 76958.2, 114.5, 0, 0, 75.3654, -95.5115, 75.3766, 144.494, 75.3594, 24.4973, 0.02507, -20.8004
6810, 0.00000, 76945.3, -5.53628, 76931.9, -125.531, 76951.1, 114.473, 0, 0, 74.809, -95.5387, 74.8219, 144.467, 74.8033, 24.471, 0.0273937, -23.9081
6811, 0.00000, 76943.5, -5.55205, 76929.1, -125.547, 76949.2, 114.458, 0, 0, 74.391, -95.5543, 74.4047, 144.451, 74.3854, 24.4559, 0.028498, -24.9219
6812, 0.00000, 76945.1, -5.55875, 76930.6, -125.553, 76950.8, 114.452, 0, 0, 74.1316, -95.5605, 74.1455, 144.445, 74.1261, 24.4498, 0.028632, -25.2459
6813, 0.00000, 76952.8, -5.55907, 76938.4, -125.554, 76958.4, 114.451, 0, 0, 73.9059, -95.5621, 73.9198, 144.443, 73.9005, 24.448, 0.028386, -25.8176
6814, 0.00000, 76944.9, -5.5763, 76929.2, -125.571, 76949.9, 114.434, 0, 0, 73.5401, -95.5785, 73.555, 144.427, 73.5353, 24.4322, 0.0295343, -27.5889
6815, 0.00000, 76967.5, -5.56308, 76952.6, -125.558, 76972.3, 114.447, 0, 0, 73.3545, -95.569, 73.3689, 144.436, 73.3499, 24.4411, 0.0281973, -28.315
6816, 0.00000, 76989.9, -5.52944, 76977.3, -125.525, 76994.5, 114.479, 0, 0, 73.5769, -95.5336, 73.589, 144.471, 73.5725, 24.475, 0.0241597, -26.6217
6817, 0.00000, 77002, -5.49553, 76991.9, -125.492, 77006.6, 114.512, 0, 0, 74.0968, -95.4998, 74.1066, 144.504, 74.0923, 24.5075, 0.020671, -23.6917
6818, 0.00000, 77004.1, -5.47068, 76995.4, -125.467, 77008.6, 114.536, 0, 0, 74.6959, -95.4748, 74.7044, 144.529, 74.6915, 24.5316, 0.0184972, -21.645
6819, 0.00000, 77004.9, -5.46162, 76996.7, -125.458, 77009.4, 114.545, 0, 0, 74.9527, -95.467, 74.9608, 144.537, 74.9483, 24.5392, 0.0179346, -20.8777
6820, 0.00000, 77003.3, -5.45469, 76995.5, -125.451, 77008, 114.551, 0, 0, 75.208, -95.4597, 75.2157, 144.544, 75.2035, 24.5464, 0.0175281, -19.71
6821, 0.00000, 76999.6, -5.45054, 76992, -125.447, 77004.3, 114.555, 0, 0, 75.4443, -95.4549, 75.4518, 144.549, 75.4397, 24.551, 0.0172478, -19.0466
6822, 0.00000, 76979.9, -5.46276, 76971.7, -125.459, 76985, 114.544, 0, 0, 75.5999, -95.4637, 75.6077, 144.541, 75.5949, 24.5428, 0.0185625, -17.89
6823, 0.00000, 76962.7, -5.49004, 76952.7, -125.485, 76968.3, 114.518, 0, 0, 75.4284, -95.4927, 75.4382, 144.512, 75.423, 24.515, 0.0220574, -20.3672
6824, 0.00000, 76955.1, -5.51352, 76943.8, -125.508, 76961.4, 114.495, 0, 0, 75.0655, -95.5162, 75.0765, 144.489, 75.0593, 24.4925, 0.0248611, -20.212
6825, 0.00000, 76980, -5.49646, 76970, -125.491, 76987.1, 114.512, 0, 0, 74.9848, -95.5032, 74.9948, 144.502, 74.9781, 24.5048, 0.0237208, -17.3304
6826, 0.00000, 76979.1, -5.49359, 76969.5, -125.488, 76986.6, 114.515, 0, 0, 75.0385, -95.4976, 75.0479, 144.508, 75.0313, 24.5105, 0.0237009, -15.0029
6827, 0.00000, 76968.2, -5.50062, 76958.5, -125.495, 76976.3, 114.508, 0, 0, 75.0583, -95.5025, 75.0677, 144.504, 75.0505, 24.5059, 0.0245428, -13.5356
6828, 0.00000, 76969.5, -5.50075, 76960, -125.495, 76977.9, 114.508, 0, 0, 75.0255, -95.504, 75.0348, 144.502, 75.0174, 24.5045, 0.0248285, -13.1941
6829, 0.00000, 76958.7, -5.51161, 76948.7, -125.505, 76967.4, 114.497, 0, 0, 74.965, -95.5126, 74.9745, 144.494, 74.9565, 24.4962, 0.0257563, -12.8544
6830, 0.00000, 76953.4, -5.52135, 76942.9, -125.515, 76962.3, 114.488, 0, 0, 74.8309, -95.5225, 74.8409, 144.484, 74.8223, 24.4868, 0.0267886, -13.3469
6831, 0.00000, 76957.3, -5.52407, 76946.8, -125.517, 76966.3, 114.485, 0, 0, 74.68, -95.5267, 74.6902, 144.48, 74.6713, 24.4827, 0.0270902, -13.7362
6832, 0.00000, 76955.1, -5.53075, 76944, -125.524, 76963.9, 114.479, 0, 0, 74.5422, -95.5326, 74.5528, 144.474, 74.5336, 24.4771, 0.02757, -14.6739
6833, 0.00000, 76947.1, -5.54917, 76934.2, -125.543, 76955, 114.461, 0, 0, 74.224, -95.5513, 74.2363, 144.455, 74.2163, 24.459, 0.0289919, -18.9458
6834, 0.00000, 76954, -5.55077, 76940.5, -125.545, 76961, 114.459, 0, 0, 74.0182, -95.5536, 74.031, 144.452, 74.0113, 24.4568, 0.0287301, -21.6644
6835, 0.00000, 76962.1, -5.54838, 76948.7, -125.543, 76968.6, 114.462, 0, 0, 73.8725, -95.5521, 73.8855, 144.453, 73.8662, 24.4579, 0.0279483, -22.8065
6836, 0.00000, 76960.9, -5.55158, 76947.3, -125.546, 76967.1, 114.458, 0, 0, 73.7654, -95.5542, 73.7785, 144.451, 73.7594, 24.4558, 0.0277639, -23.5483
6837, 0.00000, 76964.6, -5.55111, 76950.8, -125.546, 76970.3, 114.459, 0, 0, 73.6625, -95.5545, 73.6757, 144.451, 73.657, 24.4555, 0.027519, -24.8146
6838, 0.00000, 76967.8, -5.54985, 76954, -125.545, 76973.1, 114.46, 0, 0, 73.5868, -95.5534, 73.5999, 144.452, 73.5816, 24.4563, 0.0268997, -25.7656
6839, 0.00000, 76977.5, -5.5416, 76964.3, -125.537, 76982.3, 114.468, 0, 0, 73.5577, -95.5466, 73.5705, 144.458, 73.553, 24.4626, 0.025694, -26.6966
6840, 0.00000, 76992.1, -5.5204, 76980.4, -125.516, 76996.8, 114.488, 0, 0, 73.7259, -95.5249, 73.7372, 144.479, 73.7214, 24.4832, 0.0230564, -25.6134
6841, 0.00000, 77005.4, -5.48466, 76995.7, -125.481, 77009.6, 114.522, 0, 0, 74.3007, -95.489, 74.3101, 144.515, 74.2966, 24.5179, 0.019499, -24.1704
6842, 0.00000, 77002.8, -5.46493, 76994.3, -125.461, 77007.2, 114.541, 0, 0, 74.8918, -95.469, 74.9002, 144.535, 74.8876, 24.5374, 0.018179, -22.0083
6843, 0.00000, 77002.5, -5.4527, 76994.7, -125.449, 77006.8, 114.553, 0, 0, 75.2804, -95.4569, 75.2881, 144.547, 75.2762, 24.549, 0.0170935, -20.9944
6844, 0.00000, 77005.6, -5.44258, 76998.4, -125.439, 77010, 114.563, 0, 0, 75.531, -95.4482, 75.5382, 144.555, 75.5267, 24.5574, 0.0164147, -19.897
6845, 0.00000, 77001.5, -5.43804, 76994.6, -125.435, 77005.9, 114.567, 0, 0, 75.7857, -95.4425, 75.7926, 144.561, 75.7814, 24.563, 0.0160694, -18.9388
6846, 0.00000, 76991.8, -5.44038, 76984.7, -125.437, 76996.5, 114.565, 0, 0, 75.9897, -95.4434, 75.9966, 144.56, 75.9851, 24.5623, 0.0165241, -17.6297
6847, 0.00000, 76980.5, -5.44797, 76972.8, -125.444, 76985.3, 114.558, 0, 0, 76.1068, -95.4498, 76.1142, 144.554, 76.102, 24.5563, 0.017645, -17.9264
6848, 0.00000, 76967, -5.46124, 76958.7, -125.457, 76972.7, 114.546, 0, 0, 76.1216, -95.4618, 76.1295, 144.543, 76.1161, 24.5449, 0.019462, -15.9964
6849, 0.00000, 76956.8, -5.48753, 76946.9, -125.482, 76963.2, 114.52, 0, 0, 75.8042, -95.4901, 75.8139, 144.515, 75.7979, 24.5179, 0.0230933, -17.8922
6850, 0.00000, 76949.6, -5.50633, 76938.8, -125.501, 76956.8, 114.502, 0, 0, 75.5066, -95.5085, 75.5172, 144.497, 75.4997, 24.5003, 0.0252591, -17.4058
6851, 0.00000, 76952.2, -5.51168, 76941.2, -125.506, 76959.7, 114.497, 0, 0, 75.3126, -95.5137, 75.3232, 144.492, 75.3053, 24.4953, 0.0258079, -17.0369
6852, 0.00000, 76952, -5.51811, 76940.7, -125.512, 76959.7, 114.491, 0, 0, 75.1337, -95.5199, 75.1446, 144.486, 75.1262, 24.4893, 0.0264475, -17.0368
6853, 0.00000, 76952.3, -5.52381, 76940.7, -125.518, 76960.1, 114.486, 0, 0, 74.9552, -95.5258, 74.9664, 144.48, 74.9476, 24.4837, 0.0270613, -17.2462
6854, 0.00000, 76953.2, -5.52853, 76941.5, -125.522, 76961.3, 114.481, 0, 0, 74.7817, -95.5307, 74.793, 144.476, 74.7739, 24.4789, 0.0274658, -16.9938
6855, 0.00000, 76964.6, -5.523, 76953.4, -125.517, 76972.9, 114.486, 0, 0, 74.6497, -95.5273, 74.6607, 144.479, 74.6418, 24.482, 0.0270238, -16.5018
6856, 0.00000, 76961.6, -5.52686, 76949.9, -125.521, 76969.3, 114.483, 0, 0, 74.5682, -95.5293, 74.5794, 144.477, 74.5606, 24.4802, 0.0271546, -17.8275
6857, 0.00000, 76958.5, -5.53221, 76946.3, -125.526, 76965.9, 114.477, 0, 0, 74.4594, -95.5343, 74.4711, 144.472, 74.4521, 24.4754, 0.0273869, -18.9465
6858, 0.00000, 76957.8, -5.53679, 76945, -125.531, 76964.5, 114.473, 0, 0, 74.3287, -95.539, 74.3409, 144.467, 74.322, 24.4708, 0.0274309, -21.3915
6859, 0.00000, 76956.5, -5.54217, 76943.4, -125.537, 76963, 114.468, 0, 0, 74.1872, -95.5443, 74.1997, 144.461, 74.1808, 24.4656, 0.0274473, -22.016
6860, 0.00000, 76963.9, -5.53991, 76951, -125.535, 76970.3, 114.47, 0, 0, 74.0612, -95.5436, 74.0736, 144.462, 74.055, 24.466, 0.0269878, -22.5475
6861, 0.00000, 76965.8, -5.54003, 76952.9, -125.535, 76971.9, 114.469, 0, 0, 73.9796, -95.5433, 73.992, 144.462, 73.9737, 24.4662, 0.0266172, -22.9727
6862, 0.00000, 76961.5, -5.54538, 76948.3, -125.54, 76967.1, 114.464, 0, 0, 73.8938, -95.5475, 73.9065, 144.458, 73.8884, 24.462, 0.0266099, -24.4715
6863, 0.00000, 76981.2, -5.53047, 76968.6, -125.526, 76986.2, 114.478, 0, 0, 73.8454, -95.5368, 73.8578, 144.468, 73.8406, 24.4721, 0.0251228, -25.8814
6864, 0.00000, 76992.8, -5.50434, 76981.9, -125.5, 76997.5, 114.503, 0, 0, 74.1757, -95.5084, 74.1863, 144.496, 74.1711, 24.4994, 0.0220104, -24.3031
6865, 0.00000, 77001.3, -5.47605, 76992.3, -125.472, 77005.8, 114.531, 0, 0, 74.6905, -95.4802, 74.6993, 144.523, 74.6861, 24.5264, 0.0190078, -22.5353
6866, 0.00000, 77004.3, -5.459, 76996.3, -125.455, 77008.9, 114.547, 0, 0, 75.0928, -95.4635, 75.1007, 144.54, 75.0883, 24.5426, 0.0176542, -20.5822
6867, 0.00000, 77000, -5.45447, 76992.2, -125.451, 77004.5, 114.552, 0, 0, 75.3369, -95.4589, 75.3446, 144.545, 75.3325, 24.5471, 0.0173658, -20.2425
6868, 0.00000, 76997.7, -5.45, 76990.1, -125.446, 77002.3, 114.556, 0, 0, 75.5504, -95.4544, 75.5579, 144.549, 75.5459, 24.5515, 0.017204, -19.1938
6869, 0.00000, 76987, -5.45422, 76979.3, -125.45, 76991.8, 114.552, 0, 0, 75.7183, -95.4568, 75.7259, 144.547, 75.7136, 24.5493, 0.0176492, -18.6303
6870, 0.00000, 76981.6, -5.45738, 76973.8, -125.453, 76986.8, 114.549, 0, 0, 75.8135, -95.4601, 75.8212, 144.544, 75.8085, 24.5462, 0.0183233, -17.5017
6871, 0.00000, 76968.6, -5.4694, 76959.9, -125.465, 76974, 114.538, 0, 0, 75.8392, -95.4702, 75.8476, 144.534, 75.8339, 24.5367, 0.0198488, -18.1763
6872, 0.00000, 76955.1, -5.49206, 76944.8, -125.487, 76960.9, 114.516, 0, 0, 75.6429, -95.4941, 75.6529, 144.511, 75.6373, 24.514, 0.0228303, -20.0425
6873, 0.00000, 76943.8, -5.52681, 76931.2, -125.521, 76950, 114.483, 0, 0, 75.066, -95.5291, 75.0783, 144.476, 75.06, 24.4803, 0.0266877, -22.0265
6874, 0.00000, 76942.6, -5.54376, 76929.2, -125.538, 76949.5, 114.466, 0, 0, 74.635, -95.5459, 74.648, 144.46, 74.6284, 24.4642, 0.0286081, -21.5399
6875, 0.00000, 76948.5, -5.54711, 76935, -125.541, 76955.7, 114.463, 0, 0, 74.387, -95.5495, 74.4, 144.457, 74.3801, 24.4607, 0.0288663, -21.111
6876, 0.00000, 76965.6, -5.53758, 76952.7, -125.532, 76972.8, 114.472, 0, 0, 74.226, -95.5427, 74.2386, 144.463, 74.2191, 24.4671, 0.0280646, -20.6976
6877, 0.00000, 76972.5, -5.53113, 76960.1, -125.525, 76979.7, 114.478, 0, 0, 74.1786, -95.5358, 74.1907, 144.47, 74.1717, 24.4738, 0.0273199, -20.1731
6878, 0.00000, 76962.9, -5.53799, 76950.1, -125.532, 76970.2, 114.472, 0, 0, 74.1392, -95.5399, 74.1514, 144.466, 74.1322, 24.47, 0.0278747, -20.1734
6879, 0.00000, 76965.9, -5.5374, 76953, -125.532, 76973.1, 114.473, 0, 0, 74.0577, -95.5408, 74.0701, 144.465, 74.0508, 24.4692, 0.0279683, -20.7217
